DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2013-06-08,20.288888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"rgb(1,154,254)",101,254
2013-06-09,19.855555555555554,12.0,2.3000000000000003,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,"rgb(0,155,255)",100,255
2013-06-10,21.7,19.5,14.4,32.5,6.0,2.5,32.0,23.5,10.0,23.0,0.0,0.5,0.5,0.5,0.5,0.0,"rgb(25,143,230)",112,230
2013-06-11,19.51111111111111,22.5,1.3,0.0,0.0,3.0,15.5,0.5,43.0,3.5,4.0,0.5,0.0,3.3000000000000003,10.0,0.0,"rgb(58,136,197)",119,197
2013-06-12,18.7625,14.0,17.8,3.0,0.0,21.0,25.0,49.5,34.0,32.5,16.5,1.0,12.0,7.0,1.0,37.2,"rgb(65,168,190)",87,190
2013-06-14,20.0,1.0,5.0,1.5,2.5,0.5,4.0,2.5,8.5,3.5,14.0,28.7,28.5,2.5,80.0,100.5,"rgb(41,159,214)",96,214
2013-06-15,17.01111111111111,0.0,0.1,26.0,0.0,0.0,0.5,0.0,2.0,0.0,15.0,1.0,6.0,0.0,13.0,12.7,"rgb(21,144,234)",111,234
2013-06-16,15.39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.7000000000000001,0.0,0.0,"rgb(9,144,246)",111,246
2013-06-17,17.0,1.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,7.5,"rgb(4,152,251)",103,251
2013-06-18,15.409090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,23.0,0.0,0.0,0.0,0.0,1.6,"rgb(4,148,251)",107,251
2013-06-19,13.511111111111115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(1,152,254)",103,254
2013-06-20,13.477777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(2,149,253)",106,253
2013-06-21,13.888888888888891,0.0,10.4,0.0,0.0,0.0,2.0,18.0,0.0,4.5,19.5,0.0,3.5,0.0,16.0,102.5,"rgb(41,158,214)",97,214
2013-06-22,14.5,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,48.5,"rgb(37,152,218)",103,218
2013-06-23,12.300000000000002,25.0,0.3,5.0,31.0,6.0,10.5,7.5,0.0,0.0,1.5,0.0,11.0,0.0,0.0,4.5,"rgb(29,156,226)",99,226
2013-06-24,16.0,25.5,2.7,76.5,13.0,0.0,0.0,0.5,2.0,5.0,12.0,27.0,8.5,0.0,0.0,0.0,"rgb(24,144,231)",111,231
2013-06-25,15.244444444444447,0.0,11.7,35.0,1.5,0.0,0.0,0.0,2.5,15.0,2.0,6.5,0.5,0.0,0.0,5.1000000000000005,"rgb(23,143,232)",112,232
2013-06-26,13.355555555555556,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,"rgb(9,148,246)",107,246
2013-06-27,13.122222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(9,148,246)",107,246
2013-06-28,12.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(8,148,247)",107,247
2013-06-29,12.775000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(56,132,199)",123,199
2013-06-30,12.92222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,"rgb(16,145,239)",110,239
2013-07-01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,4.5,54.5,4.0,0.0,0.0,0.0,"rgb(43,135,212)",120,212
2013-07-02,14.37,5.0,2.3999999999999995,0.0,0.0,0.0,1.0,47.0,37.0,0.0,56.0,3.0,0.5,0.5,0.0,0.0,"rgb(60,144,195)",111,195
2013-07-03,13.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,39.5,0.0,16.0,4.0,0.0,0.0,0.0,0.0,"rgb(57,134,198)",121,198
2013-07-04,15.170000000000002,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"rgb(13,146,242)",109,242
2013-07-05,13.555555555555555,2.0,1.3,0.0,3.5,0.0,0.0,0.0,83.5,0.0,14.5,0.0,1.0,0.0,0.0,0.0,"rgb(60,135,195)",120,195
2013-07-06,13.4,0.0,18.4,0.0,0.0,0.0,4.0,0.5,29.5,1.0,15.0,0.1,0.0,0.0,0.0,0.0,"rgb(56,133,199)",122,199
2013-07-07,13.91,4.0,8.099999999999998,0.0,0.0,1.0,0.0,0.0,65.5,14.5,7.0,1.5,0.0,0.0,0.0,0.0,"rgb(60,134,195)",121,195
2013-07-08,14.7,0.0,20.3,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,16.5,0.0,0.0,0.0,0.5,"rgb(58,133,197)",122,197
2013-07-09,13.911111111111113,0.0,9.5,50.0,24.0,0.0,15.0,0.0,86.0,2.5,23.5,1.5,2.5,0.0,0.0,16.400000000000002,"rgb(61,135,194)",120,194
2013-07-10,13.922222222222222,0.0,0.0,1.5,0.0,0.0,1.0,0.0,1.5,0.0,5.5,2.0,0.0,0.0,0.0,0.0,"rgb(17,143,238)",112,238
2013-07-11,13.955555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(14,141,241)",114,241
2013-07-12,14.99,103.0,2.8999999999999995,0.0,0.0,13.5,10.5,5.5,0.5,1.0,35.5,0.2,0.0,42.5,0.0,0.0,"rgb(47,175,208)",80,208
2013-07-13,13.3,231.5,280.3,17.0,4.0,66.0,158.5,453.0,297.0,185.5,393.5,129.0,0.0,151.0,3.5,12.0,"rgb(68,158,187)",97,187
2013-07-14,14.6,0.0,0.7999999999999999,27.0,84.5,2.5,3.0,31.5,2.0,0.0,5.0,0.0,79.5,0.0,5.0,46.2,"rgb(42,150,213)",105,213
2013-07-16,14.160000000000002,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"rgb(15,143,240)",112,240
2013-07-17,13.49,0.0,9.400000000000002,0.0,4.5,0.0,0.0,0.0,0.5,0.0,23.0,3.5,47.0,0.7000000000000001,43.0,33.0,"rgb(37,154,218)",101,218
2013-07-18,14.4,1.0,5.3,1.5,4.5,0.0,0.0,2.0,4.0,0.0,0.0,0.5,28.5,4.4,32.5,48.0,"rgb(38,156,217)",99,217
2013-07-19,14.511111111111115,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,24.0,0.6,0.0,7.799999999999999,"rgb(31,148,224)",107,224
2013-07-20,15.91111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,"rgb(13,145,242)",110,242
2013-07-21,16.61111111111111,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,7.399999999999999,"rgb(14,147,241)",108,241
2013-07-22,15.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(15,142,240)",113,240
2013-07-23,17.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.0,2.0,0.0,0.0,0.0,"rgb(19,150,236)",105,236
2013-07-24,17.688888888888886,0.0,14.599999999999998,0.0,0.0,0.0,4.5,0.0,48.5,3.5,5.5,62.39999999999999,1.5,0.0,0.0,0.0,"rgb(50,135,205)",120,205
2013-07-25,17.4,0.0,16.099999999999998,17.0,15.5,0.0,17.0,1.0,1.5,40.5,24.5,13.5,1.5,0.0,0.5,0.0,"rgb(25,144,230)",111,230
2013-07-26,18.6,0.5,3.2,0.0,15.0,0.0,15.5,15.0,8.0,1.5,9.0,7.0,26.0,0.5,0.0,0.0,"rgb(33,147,222)",108,222
2013-07-27,18.677777777777774,0.0,4.2,0.0,0.0,0.0,1.5,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(56,133,199)",122,199
2013-07-28,19.3,0.0,0.0,0.0,16.5,0.0,0.5,0.0,26.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,"rgb(56,133,199)",122,199
2013-07-29,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,"rgb(15,143,240)",112,240
2013-07-30,20.2125,12.0,4.2,0.0,0.0,0.0,0.0,0.0,37.0,0.5,10.0,18.5,2.5,0.0,0.0,0.0,"rgb(57,136,198)",119,198
2013-07-31,20.33333333333333,0.0,12.2,0.5,4.0,0.0,1.0,0.0,30.0,6.5,8.0,1.5,10.0,0.0,0.0,0.0,"rgb(56,134,199)",121,199
2013-08-01,21.188888888888886,0.5,1.6999999999999995,0.5,2.5,1.5,0.0,1.0,0.5,1.0,4.0,2.5,36.0,2.2,11.0,16.7,"rgb(35,151,220)",104,220
2013-08-02,21.38888888888889,0.0,0.3,1.0,8.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,24.5,0.0,4.0,13.599999999999998,"rgb(32,149,223)",106,223
2013-08-03,21.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"rgb(53,131,202)",124,202
2013-08-04,21.944444444444446,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"rgb(17,158,238)",97,238
2013-08-05,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(14,155,241)",100,241
2013-08-06,23.277777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.5,2.7,0.5,0.0,0.0,0.0,"rgb(51,133,204)",122,204
2013-08-07,22.47,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,12.0,0.5,0.0,0.0,0.0,0.0,"rgb(19,154,236)",101,236
2013-08-08,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(16,158,239)",97,239
2013-08-09,23.288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,"rgb(54,134,201)",121,201
2013-08-10,24.6,0.0,0.0,22.5,0.0,1.5,0.0,0.0,0.5,0.0,0.0,42.5,1.5,0.0,0.0,0.0,"rgb(39,137,216)",118,216
2013-08-11,24.87777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,"rgb(14,156,241)",99,241
2013-08-12,24.0,0.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.5,7.3,"rgb(29,150,226)",105,226
2013-08-13,23.75555555555556,0.0,0.0,0.5,8.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,89.0,0.0,6.0,35.1,"rgb(38,151,217)",104,217
2013-08-14,24.45555555555555,2.0,76.3,0.5,8.0,12.0,22.0,65.0,173.5,37.0,75.0,17.900000000000006,19.0,0.7000000000000001,16.0,8.9,"rgb(66,153,189)",102,189
2013-08-15,24.23333333333333,0.0,3.3000000000000003,3.5,42.5,1.0,0.0,0.0,13.0,2.0,7.5,0.1,26.0,26.5,0.5,0.0,"rgb(37,148,218)",107,218
2013-08-16,24.222222222222218,0.0,0.0,64.0,7.5,6.0,14.0,0.0,0.0,0.0,48.0,0.0,0.5,33.0,0.0,4.5,"rgb(21,144,234)",111,234
2013-08-17,24.16,18.5,1.3000000000000005,0.0,0.0,0.5,0.5,0.0,1.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0,"rgb(41,135,214)",120,214
2013-08-18,25.844444444444452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,"rgb(2,155,253)",100,253
2013-08-19,24.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.2,0.0,0.0,0.0,0.0,"rgb(1,153,254)",102,254
2013-08-20,25.6,63.5,2.1,16.5,19.5,256.5,72.5,68.5,4.0,4.0,6.0,21.5,0.5,24.800000000000004,6.0,4.2,"rgb(69,169,186)",86,186
2013-08-21,24.81,285.5,146.09999999999997,60.5,44.0,102.0,130.0,160.5,184.5,101.5,262.5,128.5,8.0,127.5,18.0,5.0,"rgb(69,158,186)",97,186
2013-08-23,23.0,2.0,3.9,44.0,69.0,12.5,20.0,2.0,2.0,2.5,12.0,22.8,83.0,0.0,0.0,17.0,"rgb(41,149,214)",106,214
2013-08-24,24.15,0.0,69.8,0.0,0.2,59.0,49.5,34.5,7.5,4.5,28.0,9.0,4.5,0.0,0.0,0.0,"rgb(64,173,191)",82,191
2013-08-25,24.11111111111111,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,"rgb(13,155,242)",100,242
2013-08-26,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,"rgb(8,154,247)",101,247
2013-08-27,24.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7000000000000001,"rgb(6,156,249)",99,249
2013-08-28,25.39,3.0,0.0,21.0,28.5,0.0,0.0,0.0,1.5,0.0,1.5,108.5,32.0,10.900000000000002,3.5,2.8999999999999995,"rgb(41,136,214)",119,214
2013-08-29,25.12,50.5,151.90000000000003,206.5,293.0,164.0,117.0,158.5,217.5,138.5,311.5,426.0,144.0,12.8,2.5,20.5,"rgb(68,158,187)",97,187
2013-08-30,25.822222222222226,0.0,74.5,166.0,23.0,3.0,2.0,16.0,60.0,145.5,86.5,140.0,14.0,2.0,1.0,1.3,"rgb(71,154,184)",101,184
2013-08-31,25.63333333333333,159.0,99.79999999999998,131.5,182.5,16.5,68.5,107.5,71.0,125.0,97.0,116.5,92.0,70.0,9.0,26.300000000000004,"rgb(70,157,185)",98,185
2013-09-01,25.97777777777777,95.5,21.3,0.0,2.0,13.0,19.0,40.5,26.5,19.0,114.5,113.0,4.0,76.0,15.0,2.8999999999999995,"rgb(66,159,189)",96,189
2013-09-02,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,"rgb(14,178,241)",77,241
2013-09-03,26.966666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,"rgb(14,180,241)",75,241
2013-09-04,28.444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(18,185,237)",70,237
2013-09-05,28.855555555555558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"rgb(16,176,239)",79,239
2013-09-06,30.885714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(16,171,239)",84,239
2013-09-07,30.04444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(15,173,240)",82,240
2013-09-08,29.390000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(15,173,240)",82,240
2013-09-09,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"rgb(15,171,240)",84,240
2013-09-10,31.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(16,168,239)",87,239
2013-09-11,31.200000000000006,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,10.5,0.0,0.0,0.0,"rgb(17,168,238)",87,238
2013-09-12,29.96,4.0,13.2,0.0,9.5,0.0,0.0,0.0,1.5,2.0,26.0,5.5,18.5,0.1,1.5,19.0,"rgb(28,153,227)",102,227
2013-09-13,31.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,4.5,10.5,0.9000000000000001,0.5,0.0,"rgb(23,154,232)",101,232
2013-09-14,31.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,4.5,0.5,"rgb(8,157,247)",98,247
2013-09-15,30.26,3.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4.0,3.6000000000000005,"rgb(5,159,250)",96,250
2013-09-16,32.98333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,"rgb(15,184,240)",71,240
2013-09-17,31.88888888888889,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5,2.5,0.0,0.0,"rgb(17,185,238)",70,238
2013-09-18,31.6125,10.0,3.3999999999999995,0.0,0.0,0.5,0.0,2.0,6.5,1.5,0.0,0.0,5.5,30.1,32.5,8.0,"rgb(35,168,220)",87,220
2013-09-19,32.1375,36.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,5.0,0.5,0.5,49.8,27.0,10.7,"rgb(39,172,216)",83,216
2013-09-21,32.0,51.0,0.6,2.5,10.5,7.5,3.0,0.0,0.5,0.0,4.0,1.2,298.5,42.4,348.0,185.0,"rgb(42,158,213)",97,213
2013-09-22,32.237500000000004,101.0,5.5,11.5,35.0,3.0,2.0,1.5,5.5,2.0,8.5,6.5,85.5,20.1,197.5,31.5,"rgb(40,160,215)",95,215
2013-09-23,30.65,25.5,0.9,2.5,32.0,0.0,0.0,2.5,12.0,1.0,15.0,2.5,0.5,9.8,49.0,21.7,"rgb(35,165,220)",90,220
2013-09-24,32.06666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,5.5,4.5,0.0,0.0,0.0,0.0,0.0,"rgb(11,166,244)",89,244
2013-09-25,31.33333333333333,6.0,0.0,1.5,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(18,185,237)",70,237
2013-09-26,32.34444444444444,4.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(22,189,233)",66,233
2013-09-27,32.266666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,"rgb(20,188,235)",67,235
2013-09-28,31.922222222222228,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.8000000000000005,0.0,0.0,"rgb(15,181,240)",74,240
2013-09-29,31.612500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,"rgb(14,182,241)",73,241
2013-09-30,33.0,42.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,75.0,0.0,2.5,"rgb(84,205,171)",50,171
2013-10-01,29.22000000000001,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.5,"rgb(24,174,231)",81,231
2013-10-02,31.36666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1,"rgb(21,189,234)",66,234
2013-10-03,31.211111111111112,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(26,190,229)",65,229
2013-10-04,30.28,15.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(31,186,224)",69,224
2013-10-05,32.833333333333336,145.0,0.0,0.0,0.0,1.0,42.5,20.5,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,"rgb(49,175,206)",80,206
2013-10-06,32.075,119.0,2.7,0.0,0.0,3.0,17.0,9.0,12.0,0.0,49.5,4.5,0.0,23.7,0.0,0.0,"rgb(48,173,207)",82,207
2013-10-07,26.95,15.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,0.0,1.2,9.5,0.1,"rgb(2,155,253)",100,253
2013-10-08,31.86666666666667,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,6.0,0.0,0.0,13.0,24.0,0.0,"rgb(30,169,225)",86,225
2013-10-09,32.58888888888889,21.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.3,0.5,0.0,"rgb(31,183,224)",72,224
2013-10-10,32.177777777777784,9.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000000000000005,0.0,0.0,"rgb(23,170,232)",85,232
2013-10-11,32.05555555555555,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299999999999999,2.5,0.5,"rgb(34,184,221)",71,221
2013-10-12,29.3,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,44.2,35.5,0.2,"rgb(38,171,217)",84,217
2013-10-13,32.822222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.0,0.2,"rgb(21,189,234)",66,234
2013-10-14,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.5,5.5,0.0,"rgb(20,174,235)",81,235
2013-10-15,33.92222222222223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.5,1.0,"rgb(23,188,232)",67,232
2013-10-17,32.39,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.599999999999998,4.0,0.0,"rgb(63,218,192)",37,192
2013-10-18,35.45555555555556,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.099999999999998,0.0,0.0,"rgb(64,214,191)",41,191
2013-10-19,35.14444444444445,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.2,"rgb(56,214,199)",41,199
2013-10-20,32.74444444444444,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,"rgb(43,199,212)",56,212
2013-10-21,36.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.5,0.0,"rgb(49,203,206)",52,206
2013-10-22,32.75454545454546,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,"rgb(53,206,202)",49,202
2013-10-23,35.97777777777778,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,0.0,0.0,"rgb(34,187,221)",68,221
2013-10-24,34.86666666666667,41.5,0.0,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,"rgb(37,186,218)",69,218
2013-10-25,36.111111111111114,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,"rgb(55,209,200)",46,200
2013-10-26,36.41111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(64,223,191)",32,191
2013-10-27,36.288888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(63,224,192)",31,192
2013-10-28,35.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(58,226,197)",29,197
2013-10-29,34.01,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(57,224,198)",31,198
2013-10-30,36.96666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,"rgb(53,219,202)",36,202
2013-10-31,37.944444444444436,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,5.5,1.1,"rgb(71,210,184)",45,184
2013-11-01,38.56666666666667,30.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,85.60000000000002,15.0,21.0,"rgb(86,207,169)",48,169
2013-11-02,39.1,1.0,1.0,0.0,3.0,1.5,1.0,1.5,1.0,1.5,2.5,1.3,42.5,2.6,103.0,98.5,"rgb(41,160,214)",95,214
2013-11-03,38.944444444444436,10.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,2.5,12.0,3.5,16.099999999999998,"rgb(43,212,212)",43,212
2013-11-05,36.44000000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20000000000002,0.5,0.0,"rgb(86,209,169)",46,169
2013-11-06,37.17,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.5,2.1000000000000005,"rgb(55,224,200)",31,200
2013-11-07,39.477777777777774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,7.5,6.6000000000000005,"rgb(57,219,198)",36,198
2013-11-08,39.08888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,"rgb(50,219,205)",36,205
2013-11-09,39.12222222222223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.5,15.400000000000002,"rgb(47,217,208)",38,208
2013-11-10,36.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(53,220,202)",35,202
2013-11-11,40.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,3.0,0.1,"rgb(74,209,181)",46,181
2013-11-12,38.677777777777784,3.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.1,"rgb(82,209,173)",46,173
